id,name_first,name_middle,name_last,political_affiliations,race,position_url,position_type,job_title,sector,organization,date_nominated,date_start,date_termination,court_resource_url,court_id,court_short_name,court_full_name,court_url
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52552/,jus,,2,,,1999-01-01,2002-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52553/,jus,,2,,,1999-01-01,2002-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52554/,jus,,2,,,1999-01-01,2002-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52555/,jus,,2,,,1999-01-01,2002-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/33379/,jus,,2,,,1999-01-01,2002-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52551/,jus,,2,,,1999-01-01,2002-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52549/,c-jus,,2,,,2021-01-01,2026-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52550/,c-jus,,2,,,2021-01-01,2026-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52552/,c-jus,,2,,,2021-01-01,2026-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52553/,c-jus,,2,,,2021-01-01,2026-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52554/,c-jus,,2,,,2021-01-01,2026-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52555/,c-jus,,2,,,2021-01-01,2026-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/33379/,c-jus,,2,,,2021-01-01,2026-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52551/,c-jus,,2,,,2021-01-01,2026-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52549/,c-jus,,2,,,2015-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52550/,c-jus,,2,,,2015-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52552/,c-jus,,2,,,2015-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52553/,c-jus,,2,,,2015-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52554/,c-jus,,2,,,2015-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52555/,c-jus,,2,,,2015-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/33379/,c-jus,,2,,,2015-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52551/,c-jus,,2,,,2015-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52549/,c-jus,,2,,,2009-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52550/,c-jus,,2,,,2009-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52552/,c-jus,,2,,,2009-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52553/,c-jus,,2,,,2009-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52554/,c-jus,,2,,,2009-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52555/,c-jus,,2,,,2009-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/33379/,c-jus,,2,,,2009-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52551/,c-jus,,2,,,2009-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52549/,c-jus,,2,,,2005-01-01,2008-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52550/,c-jus,,2,,,2005-01-01,2008-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52552/,c-jus,,2,,,2005-01-01,2008-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52553/,c-jus,,2,,,2005-01-01,2008-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52554/,c-jus,,2,,,2005-01-01,2008-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52555/,c-jus,,2,,,2005-01-01,2008-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/33379/,c-jus,,2,,,2005-01-01,2008-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52551/,c-jus,,2,,,2005-01-01,2008-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
16195,Baylor,G.,Wortham,d,w,https://www.courtlistener.com/api/rest/v3/positions/52544/,,Special Assistant U.S. Attorney,1,U.S. Attorney's Office,,2009-09-01,2012-12-01,,,,,
16195,Baylor,G.,Wortham,d,w,https://www.courtlistener.com/api/rest/v3/positions/52545/,,Special Assistant U.S. Attorney,1,U.S. Attorney's Office,,2009-09-01,2012-12-01,,,,,
16195,Baylor,G.,Wortham,d,w,https://www.courtlistener.com/api/rest/v3/positions/52547/,,Special Assistant U.S. Attorney,1,U.S. Attorney's Office,,2009-09-01,2012-12-01,,,,,
16195,Baylor,G.,Wortham,d,w,https://www.courtlistener.com/api/rest/v3/positions/52548/,,Special Assistant U.S. Attorney,1,U.S. Attorney's Office,,2009-09-01,2012-12-01,,,,,
16195,Baylor,G.,Wortham,d,w,https://www.courtlistener.com/api/rest/v3/positions/52546/,,Special Assistant U.S. Attorney,1,U.S. Attorney's Office,,2009-09-01,2012-12-01,,,,,
16195,Baylor,G.,Wortham,d,w,https://www.courtlistener.com/api/rest/v3/positions/52544/,,Assistant U.S. Attorney,2,"U.S. Attorney's Office, Eastern District of Texas",,2012-12-01,2015-10-01,,,,,
16195,Baylor,G.,Wortham,d,w,https://www.courtlistener.com/api/rest/v3/positions/52545/,,Assistant U.S. Attorney,2,"U.S. Attorney's Office, Eastern District of Texas",,2012-12-01,2015-10-01,,,,,
16195,Baylor,G.,Wortham,d,w,https://www.courtlistener.com/api/rest/v3/positions/52547/,,Assistant U.S. Attorney,2,"U.S. Attorney's Office, Eastern District of Texas",,2012-12-01,2015-10-01,,,,,
16195,Baylor,G.,Wortham,d,w,https://www.courtlistener.com/api/rest/v3/positions/52548/,,Assistant U.S. Attorney,2,"U.S. Attorney's Office, Eastern District of Texas",,2012-12-01,2015-10-01,,,,,
16195,Baylor,G.,Wortham,d,w,https://www.courtlistener.com/api/rest/v3/positions/52546/,,Assistant U.S. Attorney,2,"U.S. Attorney's Office, Eastern District of Texas",,2012-12-01,2015-10-01,,,,,
16195,Baylor,G.,Wortham,d,w,https://www.courtlistener.com/api/rest/v3/positions/52544/,ada,,2,Jefferson County District Attorney's Office,,2006-04-01,2009-09-01,,,,,
16195,Baylor,G.,Wortham,d,w,https://www.courtlistener.com/api/rest/v3/positions/52545/,ada,,2,Jefferson County District Attorney's Office,,2006-04-01,2009-09-01,,,,,
16195,Baylor,G.,Wortham,d,w,https://www.courtlistener.com/api/rest/v3/positions/52547/,ada,,2,Jefferson County District Attorney's Office,,2006-04-01,2009-09-01,,,,,
16195,Baylor,G.,Wortham,d,w,https://www.courtlistener.com/api/rest/v3/positions/52548/,ada,,2,Jefferson County District Attorney's Office,,2006-04-01,2009-09-01,,,,,
16195,Baylor,G.,Wortham,d,w,https://www.courtlistener.com/api/rest/v3/positions/52546/,ada,,2,Jefferson County District Attorney's Office,,2006-04-01,2009-09-01,,,,,
16195,Baylor,G.,Wortham,d,w,https://www.courtlistener.com/api/rest/v3/positions/52544/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct137/,texdistct137,Tex. 136th Jud. Dist. Ct.,Texas 136th Judicial District Court,http://www.co.jefferson.tx.us/distcrts/136th.htm
16195,Baylor,G.,Wortham,d,w,https://www.courtlistener.com/api/rest/v3/positions/52545/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct137/,texdistct137,Tex. 136th Jud. Dist. Ct.,Texas 136th Judicial District Court,http://www.co.jefferson.tx.us/distcrts/136th.htm
16195,Baylor,G.,Wortham,d,w,https://www.courtlistener.com/api/rest/v3/positions/52547/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct137/,texdistct137,Tex. 136th Jud. Dist. Ct.,Texas 136th Judicial District Court,http://www.co.jefferson.tx.us/distcrts/136th.htm
16195,Baylor,G.,Wortham,d,w,https://www.courtlistener.com/api/rest/v3/positions/52548/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct137/,texdistct137,Tex. 136th Jud. Dist. Ct.,Texas 136th Judicial District Court,http://www.co.jefferson.tx.us/distcrts/136th.htm
16195,Baylor,G.,Wortham,d,w,https://www.courtlistener.com/api/rest/v3/positions/52546/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct137/,texdistct137,Tex. 136th Jud. Dist. Ct.,Texas 136th Judicial District Court,http://www.co.jefferson.tx.us/distcrts/136th.htm
16195,Baylor,G.,Wortham,d,w,https://www.courtlistener.com/api/rest/v3/positions/52544/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct137/,texdistct137,Tex. 136th Jud. Dist. Ct.,Texas 136th Judicial District Court,http://www.co.jefferson.tx.us/distcrts/136th.htm
16195,Baylor,G.,Wortham,d,w,https://www.courtlistener.com/api/rest/v3/positions/52545/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct137/,texdistct137,Tex. 136th Jud. Dist. Ct.,Texas 136th Judicial District Court,http://www.co.jefferson.tx.us/distcrts/136th.htm
16195,Baylor,G.,Wortham,d,w,https://www.courtlistener.com/api/rest/v3/positions/52547/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct137/,texdistct137,Tex. 136th Jud. Dist. Ct.,Texas 136th Judicial District Court,http://www.co.jefferson.tx.us/distcrts/136th.htm
16195,Baylor,G.,Wortham,d,w,https://www.courtlistener.com/api/rest/v3/positions/52548/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct137/,texdistct137,Tex. 136th Jud. Dist. Ct.,Texas 136th Judicial District Court,http://www.co.jefferson.tx.us/distcrts/136th.htm
16195,Baylor,G.,Wortham,d,w,https://www.courtlistener.com/api/rest/v3/positions/52546/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct137/,texdistct137,Tex. 136th Jud. Dist. Ct.,Texas 136th Judicial District Court,http://www.co.jefferson.tx.us/distcrts/136th.htm
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52535/,prac,,1,Private Practice,,1980-01-01,1999-01-01,,,,,
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52536/,prac,,1,Private Practice,,1980-01-01,1999-01-01,,,,,
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52537/,prac,,1,Private Practice,,1980-01-01,1999-01-01,,,,,
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52538/,prac,,1,Private Practice,,1980-01-01,1999-01-01,,,,,
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52539/,prac,,1,Private Practice,,1980-01-01,1999-01-01,,,,,
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52540/,prac,,1,Private Practice,,1980-01-01,1999-01-01,,,,,
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52541/,prac,,1,Private Practice,,1980-01-01,1999-01-01,,,,,
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52542/,prac,,1,Private Practice,,1980-01-01,1999-01-01,,,,,
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52543/,prac,,1,Private Practice,,1980-01-01,1999-01-01,,,,,
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52535/,clerk,,2,,,1979-01-01,1980-01-01,https://www.courtlistener.com/api/rest/v3/courts/tex/,tex,Texas Supreme Court,Texas Supreme Court,http://www.supreme.courts.state.tx.us/
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52536/,clerk,,2,,,1979-01-01,1980-01-01,https://www.courtlistener.com/api/rest/v3/courts/tex/,tex,Texas Supreme Court,Texas Supreme Court,http://www.supreme.courts.state.tx.us/
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52537/,clerk,,2,,,1979-01-01,1980-01-01,https://www.courtlistener.com/api/rest/v3/courts/tex/,tex,Texas Supreme Court,Texas Supreme Court,http://www.supreme.courts.state.tx.us/
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52538/,clerk,,2,,,1979-01-01,1980-01-01,https://www.courtlistener.com/api/rest/v3/courts/tex/,tex,Texas Supreme Court,Texas Supreme Court,http://www.supreme.courts.state.tx.us/
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52539/,clerk,,2,,,1979-01-01,1980-01-01,https://www.courtlistener.com/api/rest/v3/courts/tex/,tex,Texas Supreme Court,Texas Supreme Court,http://www.supreme.courts.state.tx.us/
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52540/,clerk,,2,,,1979-01-01,1980-01-01,https://www.courtlistener.com/api/rest/v3/courts/tex/,tex,Texas Supreme Court,Texas Supreme Court,http://www.supreme.courts.state.tx.us/
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52541/,clerk,,2,,,1979-01-01,1980-01-01,https://www.courtlistener.com/api/rest/v3/courts/tex/,tex,Texas Supreme Court,Texas Supreme Court,http://www.supreme.courts.state.tx.us/
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52542/,clerk,,2,,,1979-01-01,1980-01-01,https://www.courtlistener.com/api/rest/v3/courts/tex/,tex,Texas Supreme Court,Texas Supreme Court,http://www.supreme.courts.state.tx.us/
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52543/,clerk,,2,,,1979-01-01,1980-01-01,https://www.courtlistener.com/api/rest/v3/courts/tex/,tex,Texas Supreme Court,Texas Supreme Court,http://www.supreme.courts.state.tx.us/
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52535/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52536/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52537/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52538/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52539/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52540/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52541/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52542/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52543/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52535/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52536/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
16193,Garland,Ben,Woodward,r,w,https://www.courtlistener.com/api/rest/v3/positions/52537/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct120/,texdistct120,Tex. 119th Jud. Dist. Ct.,Texas 119th Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court
