id,name_first,name_middle,name_last,political_affiliations,race,position_url,position_type,job_title,sector,organization,date_nominated,date_start,date_termination,court_resource_url,court_id,court_short_name,court_full_name,court_url
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51124/,,Partner,2,Benge and Sheilds LLP,,2002-01-01,2010-01-01,,,,,
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51117/,prac,,2,"Giesel, Stone, Barker and Lyman",,1991-01-01,1992-01-01,,,,,
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51118/,prac,,2,"Giesel, Stone, Barker and Lyman",,1991-01-01,1992-01-01,,,,,
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51119/,prac,,2,"Giesel, Stone, Barker and Lyman",,1991-01-01,1992-01-01,,,,,
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51120/,prac,,2,"Giesel, Stone, Barker and Lyman",,1991-01-01,1992-01-01,,,,,
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51121/,prac,,2,"Giesel, Stone, Barker and Lyman",,1991-01-01,1992-01-01,,,,,
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51122/,prac,,2,"Giesel, Stone, Barker and Lyman",,1991-01-01,1992-01-01,,,,,
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51123/,prac,,2,"Giesel, Stone, Barker and Lyman",,1991-01-01,1992-01-01,,,,,
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51124/,prac,,2,"Giesel, Stone, Barker and Lyman",,1991-01-01,1992-01-01,,,,,
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51117/,ada,,2,Montgomery County,,1995-01-01,2001-01-01,,,,,
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51118/,ada,,2,Montgomery County,,1995-01-01,2001-01-01,,,,,
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51119/,ada,,2,Montgomery County,,1995-01-01,2001-01-01,,,,,
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51120/,ada,,2,Montgomery County,,1995-01-01,2001-01-01,,,,,
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51121/,ada,,2,Montgomery County,,1995-01-01,2001-01-01,,,,,
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51122/,ada,,2,Montgomery County,,1995-01-01,2001-01-01,,,,,
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51123/,ada,,2,Montgomery County,,1995-01-01,2001-01-01,,,,,
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51124/,ada,,2,Montgomery County,,1995-01-01,2001-01-01,,,,,
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51117/,ada,,2,Jefferson County,,1992-01-01,1995-01-01,,,,,
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51118/,ada,,2,Jefferson County,,1992-01-01,1995-01-01,,,,,
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51119/,ada,,2,Jefferson County,,1992-01-01,1995-01-01,,,,,
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51120/,ada,,2,Jefferson County,,1992-01-01,1995-01-01,,,,,
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51121/,ada,,2,Jefferson County,,1992-01-01,1995-01-01,,,,,
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51122/,ada,,2,Jefferson County,,1992-01-01,1995-01-01,,,,,
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51123/,ada,,2,Jefferson County,,1992-01-01,1995-01-01,,,,,
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51124/,ada,,2,Jefferson County,,1992-01-01,1995-01-01,,,,,
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51117/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct222/,texdistct222,Tex. 221st Jud. Dist. Ct.,Texas 221st Judicial District Court,http://www.mctx.org
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51118/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct222/,texdistct222,Tex. 221st Jud. Dist. Ct.,Texas 221st Judicial District Court,http://www.mctx.org
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51119/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct222/,texdistct222,Tex. 221st Jud. Dist. Ct.,Texas 221st Judicial District Court,http://www.mctx.org
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51120/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct222/,texdistct222,Tex. 221st Jud. Dist. Ct.,Texas 221st Judicial District Court,http://www.mctx.org
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51121/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct222/,texdistct222,Tex. 221st Jud. Dist. Ct.,Texas 221st Judicial District Court,http://www.mctx.org
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51122/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct222/,texdistct222,Tex. 221st Jud. Dist. Ct.,Texas 221st Judicial District Court,http://www.mctx.org
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51123/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct222/,texdistct222,Tex. 221st Jud. Dist. Ct.,Texas 221st Judicial District Court,http://www.mctx.org
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51124/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct222/,texdistct222,Tex. 221st Jud. Dist. Ct.,Texas 221st Judicial District Court,http://www.mctx.org
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51117/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct222/,texdistct222,Tex. 221st Jud. Dist. Ct.,Texas 221st Judicial District Court,http://www.mctx.org
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51118/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct222/,texdistct222,Tex. 221st Jud. Dist. Ct.,Texas 221st Judicial District Court,http://www.mctx.org
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51119/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct222/,texdistct222,Tex. 221st Jud. Dist. Ct.,Texas 221st Judicial District Court,http://www.mctx.org
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51120/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct222/,texdistct222,Tex. 221st Jud. Dist. Ct.,Texas 221st Judicial District Court,http://www.mctx.org
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51121/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct222/,texdistct222,Tex. 221st Jud. Dist. Ct.,Texas 221st Judicial District Court,http://www.mctx.org
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51122/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct222/,texdistct222,Tex. 221st Jud. Dist. Ct.,Texas 221st Judicial District Court,http://www.mctx.org
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51123/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct222/,texdistct222,Tex. 221st Jud. Dist. Ct.,Texas 221st Judicial District Court,http://www.mctx.org
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51124/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct222/,texdistct222,Tex. 221st Jud. Dist. Ct.,Texas 221st Judicial District Court,http://www.mctx.org
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51117/,pres-jud,,2,,,2011-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct222/,texdistct222,Tex. 221st Jud. Dist. Ct.,Texas 221st Judicial District Court,http://www.mctx.org
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51118/,pres-jud,,2,,,2011-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct222/,texdistct222,Tex. 221st Jud. Dist. Ct.,Texas 221st Judicial District Court,http://www.mctx.org
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51119/,pres-jud,,2,,,2011-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct222/,texdistct222,Tex. 221st Jud. Dist. Ct.,Texas 221st Judicial District Court,http://www.mctx.org
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51120/,pres-jud,,2,,,2011-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct222/,texdistct222,Tex. 221st Jud. Dist. Ct.,Texas 221st Judicial District Court,http://www.mctx.org
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51121/,pres-jud,,2,,,2011-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct222/,texdistct222,Tex. 221st Jud. Dist. Ct.,Texas 221st Judicial District Court,http://www.mctx.org
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51122/,pres-jud,,2,,,2011-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct222/,texdistct222,Tex. 221st Jud. Dist. Ct.,Texas 221st Judicial District Court,http://www.mctx.org
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51123/,pres-jud,,2,,,2011-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct222/,texdistct222,Tex. 221st Jud. Dist. Ct.,Texas 221st Judicial District Court,http://www.mctx.org
15871,Lisa,Benge,Michalk,r,w,https://www.courtlistener.com/api/rest/v3/positions/51124/,pres-jud,,2,,,2011-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct222/,texdistct222,Tex. 221st Jud. Dist. Ct.,Texas 221st Judicial District Court,http://www.mctx.org
15870,Velia,J.,Meza,d,h,https://www.courtlistener.com/api/rest/v3/positions/51115/,prac,,1,"Velia J. Meza, Attorney at Law PC",,,,,,,,
15870,Velia,J.,Meza,d,h,https://www.courtlistener.com/api/rest/v3/positions/51116/,prac,,1,"Velia J. Meza, Attorney at Law PC",,,,,,,,
15870,Velia,J.,Meza,d,h,https://www.courtlistener.com/api/rest/v3/positions/51115/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct267/,texdistct267,Tex. 266th Jud. Dist. Ct.,Texas 266th Judicial District Court,http://co.erath.tx.us/districtcourt.html
15870,Velia,J.,Meza,d,h,https://www.courtlistener.com/api/rest/v3/positions/51116/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct267/,texdistct267,Tex. 266th Jud. Dist. Ct.,Texas 266th Judicial District Court,http://co.erath.tx.us/districtcourt.html
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51109/,prac,,1,Private Practice,,,,,,,,
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51110/,prac,,1,Private Practice,,,,,,,,
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51111/,prac,,1,Private Practice,,,,,,,,
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51112/,prac,,1,Private Practice,,,,,,,,
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51113/,prac,,1,Private Practice,,,,,,,,
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51114/,prac,,1,Private Practice,,,,,,,,
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51109/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct171/,texdistct171,Tex. 170th Jud. Dist. Ct.,Texas 170th Judicial District Court,http://www.co.mclennan.tx.us/distjudges/170thcourt.aspx
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51110/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct171/,texdistct171,Tex. 170th Jud. Dist. Ct.,Texas 170th Judicial District Court,http://www.co.mclennan.tx.us/distjudges/170thcourt.aspx
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51111/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct171/,texdistct171,Tex. 170th Jud. Dist. Ct.,Texas 170th Judicial District Court,http://www.co.mclennan.tx.us/distjudges/170thcourt.aspx
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51112/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct171/,texdistct171,Tex. 170th Jud. Dist. Ct.,Texas 170th Judicial District Court,http://www.co.mclennan.tx.us/distjudges/170thcourt.aspx
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51113/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct171/,texdistct171,Tex. 170th Jud. Dist. Ct.,Texas 170th Judicial District Court,http://www.co.mclennan.tx.us/distjudges/170thcourt.aspx
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51114/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct171/,texdistct171,Tex. 170th Jud. Dist. Ct.,Texas 170th Judicial District Court,http://www.co.mclennan.tx.us/distjudges/170thcourt.aspx
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51109/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct171/,texdistct171,Tex. 170th Jud. Dist. Ct.,Texas 170th Judicial District Court,http://www.co.mclennan.tx.us/distjudges/170thcourt.aspx
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51110/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct171/,texdistct171,Tex. 170th Jud. Dist. Ct.,Texas 170th Judicial District Court,http://www.co.mclennan.tx.us/distjudges/170thcourt.aspx
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51111/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct171/,texdistct171,Tex. 170th Jud. Dist. Ct.,Texas 170th Judicial District Court,http://www.co.mclennan.tx.us/distjudges/170thcourt.aspx
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51112/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct171/,texdistct171,Tex. 170th Jud. Dist. Ct.,Texas 170th Judicial District Court,http://www.co.mclennan.tx.us/distjudges/170thcourt.aspx
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51113/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct171/,texdistct171,Tex. 170th Jud. Dist. Ct.,Texas 170th Judicial District Court,http://www.co.mclennan.tx.us/distjudges/170thcourt.aspx
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51114/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct171/,texdistct171,Tex. 170th Jud. Dist. Ct.,Texas 170th Judicial District Court,http://www.co.mclennan.tx.us/distjudges/170thcourt.aspx
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51109/,pres-jud,,2,,,2011-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct171/,texdistct171,Tex. 170th Jud. Dist. Ct.,Texas 170th Judicial District Court,http://www.co.mclennan.tx.us/distjudges/170thcourt.aspx
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51110/,pres-jud,,2,,,2011-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct171/,texdistct171,Tex. 170th Jud. Dist. Ct.,Texas 170th Judicial District Court,http://www.co.mclennan.tx.us/distjudges/170thcourt.aspx
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51111/,pres-jud,,2,,,2011-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct171/,texdistct171,Tex. 170th Jud. Dist. Ct.,Texas 170th Judicial District Court,http://www.co.mclennan.tx.us/distjudges/170thcourt.aspx
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51112/,pres-jud,,2,,,2011-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct171/,texdistct171,Tex. 170th Jud. Dist. Ct.,Texas 170th Judicial District Court,http://www.co.mclennan.tx.us/distjudges/170thcourt.aspx
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51113/,pres-jud,,2,,,2011-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct171/,texdistct171,Tex. 170th Jud. Dist. Ct.,Texas 170th Judicial District Court,http://www.co.mclennan.tx.us/distjudges/170thcourt.aspx
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51114/,pres-jud,,2,,,2011-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct171/,texdistct171,Tex. 170th Jud. Dist. Ct.,Texas 170th Judicial District Court,http://www.co.mclennan.tx.us/distjudges/170thcourt.aspx
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51109/,pres-jud,,2,,,2007-01-01,2010-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct171/,texdistct171,Tex. 170th Jud. Dist. Ct.,Texas 170th Judicial District Court,http://www.co.mclennan.tx.us/distjudges/170thcourt.aspx
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51110/,pres-jud,,2,,,2007-01-01,2010-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct171/,texdistct171,Tex. 170th Jud. Dist. Ct.,Texas 170th Judicial District Court,http://www.co.mclennan.tx.us/distjudges/170thcourt.aspx
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51111/,pres-jud,,2,,,2007-01-01,2010-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct171/,texdistct171,Tex. 170th Jud. Dist. Ct.,Texas 170th Judicial District Court,http://www.co.mclennan.tx.us/distjudges/170thcourt.aspx
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51112/,pres-jud,,2,,,2007-01-01,2010-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct171/,texdistct171,Tex. 170th Jud. Dist. Ct.,Texas 170th Judicial District Court,http://www.co.mclennan.tx.us/distjudges/170thcourt.aspx
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51113/,pres-jud,,2,,,2007-01-01,2010-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct171/,texdistct171,Tex. 170th Jud. Dist. Ct.,Texas 170th Judicial District Court,http://www.co.mclennan.tx.us/distjudges/170thcourt.aspx
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51114/,pres-jud,,2,,,2007-01-01,2010-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct171/,texdistct171,Tex. 170th Jud. Dist. Ct.,Texas 170th Judicial District Court,http://www.co.mclennan.tx.us/distjudges/170thcourt.aspx
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51109/,pres-jud,,2,,,2003-01-01,2006-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct171/,texdistct171,Tex. 170th Jud. Dist. Ct.,Texas 170th Judicial District Court,http://www.co.mclennan.tx.us/distjudges/170thcourt.aspx
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51110/,pres-jud,,2,,,2003-01-01,2006-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct171/,texdistct171,Tex. 170th Jud. Dist. Ct.,Texas 170th Judicial District Court,http://www.co.mclennan.tx.us/distjudges/170thcourt.aspx
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51111/,pres-jud,,2,,,2003-01-01,2006-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct171/,texdistct171,Tex. 170th Jud. Dist. Ct.,Texas 170th Judicial District Court,http://www.co.mclennan.tx.us/distjudges/170thcourt.aspx
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51112/,pres-jud,,2,,,2003-01-01,2006-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct171/,texdistct171,Tex. 170th Jud. Dist. Ct.,Texas 170th Judicial District Court,http://www.co.mclennan.tx.us/distjudges/170thcourt.aspx
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51113/,pres-jud,,2,,,2003-01-01,2006-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct171/,texdistct171,Tex. 170th Jud. Dist. Ct.,Texas 170th Judicial District Court,http://www.co.mclennan.tx.us/distjudges/170thcourt.aspx
15868,Paul,James,Meyer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51114/,pres-jud,,2,,,2003-01-01,2006-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct171/,texdistct171,Tex. 170th Jud. Dist. Ct.,Texas 170th Judicial District Court,http://www.co.mclennan.tx.us/distjudges/170thcourt.aspx
15867,Stuart,M.,Messer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51102/,da,,1,Childress County,,2005-01-01,2008-12-31,,,,,
15867,Stuart,M.,Messer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51103/,da,,1,Childress County,,2005-01-01,2008-12-31,,,,,
15867,Stuart,M.,Messer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51104/,da,,1,Childress County,,2005-01-01,2008-12-31,,,,,
15867,Stuart,M.,Messer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51105/,da,,1,Childress County,,2005-01-01,2008-12-31,,,,,
15867,Stuart,M.,Messer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51106/,da,,1,Childress County,,2005-01-01,2008-12-31,,,,,
15867,Stuart,M.,Messer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51108/,da,,1,Childress County,,2005-01-01,2008-12-31,,,,,
15867,Stuart,M.,Messer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51101/,da,,1,Childress County,,2005-01-01,2008-12-31,,,,,
15867,Stuart,M.,Messer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51107/,da,,1,Childress County,,2005-01-01,2008-12-31,,,,,
15867,Stuart,M.,Messer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51102/,da,,2,Childress County,,2001-01-01,2004-12-31,,,,,
15867,Stuart,M.,Messer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51103/,da,,2,Childress County,,2001-01-01,2004-12-31,,,,,
15867,Stuart,M.,Messer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51104/,da,,2,Childress County,,2001-01-01,2004-12-31,,,,,
15867,Stuart,M.,Messer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51105/,da,,2,Childress County,,2001-01-01,2004-12-31,,,,,
15867,Stuart,M.,Messer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51106/,da,,2,Childress County,,2001-01-01,2004-12-31,,,,,
15867,Stuart,M.,Messer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51108/,da,,2,Childress County,,2001-01-01,2004-12-31,,,,,
15867,Stuart,M.,Messer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51101/,da,,2,Childress County,,2001-01-01,2004-12-31,,,,,
15867,Stuart,M.,Messer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51107/,da,,2,Childress County,,2001-01-01,2004-12-31,,,,,
15867,Stuart,M.,Messer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51102/,ad-law-jud,,2,,,,,https://www.courtlistener.com/api/rest/v3/courts/texdistct101/,texdistct101,Tex. 100th Jud. Dist. Ct.,Texas 100th Judicial District Court,http://www.co.donley.tx.us/default.aspx?Donley_County/District.Court
15867,Stuart,M.,Messer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51103/,ad-law-jud,,2,,,,,https://www.courtlistener.com/api/rest/v3/courts/texdistct101/,texdistct101,Tex. 100th Jud. Dist. Ct.,Texas 100th Judicial District Court,http://www.co.donley.tx.us/default.aspx?Donley_County/District.Court
15867,Stuart,M.,Messer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51104/,ad-law-jud,,2,,,,,https://www.courtlistener.com/api/rest/v3/courts/texdistct101/,texdistct101,Tex. 100th Jud. Dist. Ct.,Texas 100th Judicial District Court,http://www.co.donley.tx.us/default.aspx?Donley_County/District.Court
15867,Stuart,M.,Messer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51105/,ad-law-jud,,2,,,,,https://www.courtlistener.com/api/rest/v3/courts/texdistct101/,texdistct101,Tex. 100th Jud. Dist. Ct.,Texas 100th Judicial District Court,http://www.co.donley.tx.us/default.aspx?Donley_County/District.Court
15867,Stuart,M.,Messer,r,w,https://www.courtlistener.com/api/rest/v3/positions/51106/,ad-law-jud,,2,,,,,https://www.courtlistener.com/api/rest/v3/courts/texdistct101/,texdistct101,Tex. 100th Jud. Dist. Ct.,Texas 100th Judicial District Court,http://www.co.donley.tx.us/default.aspx?Donley_County/District.Court
